Unnamed: 0,id_local,descripcion,estado,fecha_alta,fecha_baja,fecha_ultima_modificacion,id_planta,descripcion_numerica,cod_sector,id_mostrador,cod_dominio,id_usuario,id_sector,ambito
1083,2814,Consultorio B,A,2018-06-13 15:00:51,,2020-04-26 23:35:14,2811,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1084,2815,Consultorio C,A,2018-06-13 15:01:34,,2020-04-26 23:34:59,2811,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1085,2816,Consultorio 134,A,2018-06-13 15:09:06,,2019-10-16 13:47:32,2811,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1086,2817,Consultorio 133,A,2018-06-13 15:12:20,,2019-10-16 13:48:42,2811,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1087,2818,Consultorio 132 Epilepsia ,A,2018-06-13 15:13:21,,2018-09-27 18:51:32,2811,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1088,2819,Consultorio 131,A,2018-06-13 15:14:43,,2019-10-16 13:50:53,2811,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1089,2820,Consultorio 130,A,2018-06-13 15:17:16,,2019-10-16 13:51:15,2811,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1090,2821,Consultorio 128,A,2018-06-13 15:18:29,,2019-10-16 13:51:38,2811,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1091,2822,Consultorio 129,A,2018-06-13 15:19:17,,2019-10-16 13:52:18,2811,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1092,2823,Consultorio 127,A,2018-06-13 15:20:52,,2019-10-16 13:52:48,2811,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1093,2505,Consultorio 29,A,2018-05-31 15:54:31,,2018-05-31 15:54:31,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1094,2506,Consultorio 28,A,2018-05-31 15:54:57,,2018-05-31 15:54:57,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1095,2508,Consultorio 25,A,2018-05-31 15:57:04,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1096,2509,Consultorio 24,A,2018-05-31 16:01:19,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1097,2510,Consultorio 33,A,2018-05-31 16:03:14,,2018-09-27 18:51:31,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1098,2511,Consultorio 34,A,2018-05-31 16:03:48,,2018-09-27 18:51:31,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1099,2512,Consultorio 35,A,2018-05-31 16:04:23,,2018-09-27 18:51:31,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1100,2513,Consultorio 36,A,2018-05-31 16:05:00,,2018-09-27 18:51:31,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1101,2514,Consultorio 38,A,2018-05-31 16:06:20,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1102,2515,Consultorio 39,A,2018-05-31 16:06:55,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1103,2516,Consultorio 40,A,2018-05-31 16:07:35,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1104,2518,Consultorio 49,A,2018-05-31 16:28:21,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1105,2519,Consultorio 48,A,2018-05-31 16:29:09,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1106,2521,Consultorio 47,A,2018-05-31 16:29:44,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1107,2522,Consultorio 46,A,2018-05-31 16:30:21,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1108,2524,Consultorio 45,A,2018-05-31 16:30:58,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1109,2525,Consultorio 44,A,2018-05-31 16:31:44,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1110,2527,Consultorio 43,A,2018-05-31 16:32:39,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1111,2529,Consultorio 42,A,2018-05-31 16:33:20,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1112,2530,Consultorio 41,A,2018-05-31 16:34:08,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1113,2531,Consultorio 53,A,2018-05-31 16:34:57,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1114,2534,Consultorio 54,A,2018-05-31 16:36:45,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1115,2539,Consultorio 55,A,2018-05-31 16:40:12,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1116,2541,Consultorio 56,A,2018-05-31 16:41:52,,2018-05-31 16:41:52,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1117,2542,Consultorio 57,A,2018-05-31 16:42:41,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1118,2544,Consultorio 58,A,2018-05-31 16:43:22,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1119,2546,Consultorio 59,A,2018-05-31 16:45:56,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1120,2547,Consultorio 60,A,2018-05-31 16:46:38,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1121,2548,Consultorio 61,A,2018-05-31 16:47:17,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1122,2549,Consultorio 62,A,2018-05-31 16:48:23,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1123,2550,Consultorio 63,A,2018-05-31 16:49:07,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1124,2551,Consultorio 63 A,A,2018-05-31 16:50:20,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1125,2552,Consultorio 63 B,A,2018-05-31 16:50:54,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1126,2553,Consultorio 63 C,A,2018-05-31 16:51:24,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1127,2554,Consultorio 71,A,2018-05-31 16:52:24,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1128,2555,Consultorio 70,A,2018-05-31 16:52:54,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1129,2556,Consultorio 69,A,2018-05-31 16:53:28,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1130,2557,Consultorio 68,A,2018-05-31 16:55:48,,2018-09-27 18:51:31,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1131,2558,Consultorio 67,A,2018-05-31 16:57:05,,2018-09-27 18:51:31,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1132,2559,Consultorio 66,A,2018-05-31 16:57:59,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1133,2560,Consultorio 65,A,2018-05-31 16:58:56,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1134,2561,Consultorio 64,A,2018-05-31 16:59:33,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1135,2562,Consultorio 72,A,2018-05-31 17:00:49,,2018-05-31 17:27:57,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1136,2563,Consultorio 73,A,2018-05-31 17:02:11,,2018-05-31 17:02:11,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1137,2564,Consultorio 74,A,2018-05-31 17:02:45,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1138,2567,Consultorio 75,A,2018-05-31 17:13:56,,2018-05-31 17:13:56,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1139,2568,Consultorio 76,A,2018-05-31 17:14:27,,2018-05-31 17:14:27,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1140,2569,Consultorio 77,A,2018-05-31 17:15:07,,2018-05-31 17:15:07,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1141,2570,Consultorio 78,A,2018-05-31 17:15:37,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1142,2572,Consultorio 79,A,2018-05-31 17:16:14,,2018-09-27 18:51:34,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1143,2574,Consultorio 80,A,2018-05-31 17:17:39,,2018-05-31 17:17:39,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1144,2575,Box Extracción 1,A,2018-05-31 17:18:57,,2018-05-31 17:18:57,2119,,,,2.16.840.1.113883.2.10.27,1,,otros
1145,2576,Box Extracción 2,A,2018-05-31 17:19:51,,2018-05-31 17:19:51,2119,,,,2.16.840.1.113883.2.10.27,1,,otros
1146,2578,Box Extracción 3,A,2018-05-31 17:20:26,,2018-05-31 17:20:26,2119,,,,2.16.840.1.113883.2.10.27,1,,otros
1147,2579,Box Extracción 4,A,2018-05-31 17:21:00,,2018-05-31 17:21:00,2119,,,,2.16.840.1.113883.2.10.27,1,,otros
1148,2580,Box Extracción 5,A,2018-05-31 17:21:24,,2018-05-31 17:21:24,2119,,,,2.16.840.1.113883.2.10.27,1,,otros
1149,2581,Consultorio 90,A,2018-05-31 17:22:45,,2018-09-27 18:51:31,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1150,2582,Consultorio 90,A,2018-05-31 17:22:45,,2018-09-27 18:51:31,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1151,2584,Consultorio 89,A,2018-05-31 17:23:17,,2018-09-27 18:51:31,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1152,2585,Consultorio 88,A,2018-05-31 17:26:26,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1153,2589,Consultorio 87,A,2018-05-31 17:28:57,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1154,2591,Consultorio 86,A,2018-05-31 17:29:39,,2018-09-27 18:51:33,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1155,2593,Consultorio 85/01,A,2018-05-31 17:32:18,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1156,2594,Consultorio 84/02,A,2018-05-31 17:33:00,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1157,2595,Consultorio 83/03,A,2018-05-31 17:35:12,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1158,2596,Consultorio 82/04,A,2018-05-31 17:35:50,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1159,2597,Consultorio 81/05,A,2018-05-31 17:36:40,,2018-09-27 18:51:32,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1160,2598,Consultorio 91,A,2018-05-31 17:37:42,,2018-09-27 18:51:31,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1161,2601,Consultorio 93,A,2018-06-01 14:18:19,,2018-09-27 18:51:31,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1162,2602,Consultorio 94,A,2018-06-01 14:18:51,,2018-09-27 18:51:31,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1163,2603,Consultorio 95,A,2018-06-01 14:19:39,,2018-09-27 18:51:31,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1164,2604,Oficina 11,A,2018-06-01 14:21:53,,2018-09-27 18:51:34,2119,,,,2.16.840.1.113883.2.10.27,1,,otros
1165,2605,Oficina 10,A,2018-06-01 14:22:20,,2018-09-27 18:51:34,2119,,,,2.16.840.1.113883.2.10.27,1,,otros
1166,2606,Box 9,A,2018-06-01 14:23:03,,2018-09-27 18:51:34,2119,,,,2.16.840.1.113883.2.10.27,1,,otros
1167,2608,Consultorio 7,A,2018-06-01 14:24:07,,2018-09-27 18:51:34,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1168,2609,Consultorio 6,A,2018-06-01 14:24:37,,2018-09-27 18:51:34,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1169,2610,Consultorio 1,A,2018-06-01 14:25:28,,2018-09-27 18:51:34,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1170,2611,Consultorio 2,A,2018-06-01 14:26:17,,2018-09-27 18:51:34,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1171,2612,Consultorio 3,A,2018-06-01 14:27:32,,2018-09-27 18:51:34,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1172,2614,Consultorio 1 B,A,2018-06-01 14:33:56,,2018-06-01 14:33:56,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1173,2615,Consultorio 1 A,A,2018-06-01 14:34:33,,2018-06-01 14:34:52,2119,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1174,2616,BOX A,A,2018-06-01 14:59:27,,2018-09-27 18:51:34,2119,,,,2.16.840.1.113883.2.10.27,1,,otros
1175,2618,BOX C,A,2018-06-01 15:01:40,,2018-06-01 15:01:40,2119,,,,2.16.840.1.113883.2.10.27,1,,otros
1176,2619,BOX D,A,2018-06-01 15:02:12,,2018-06-01 15:02:12,2119,,,,2.16.840.1.113883.2.10.27,1,,otros
1177,2620,BOX E,A,2018-06-01 15:03:06,,2018-06-01 15:03:06,2119,,,,2.16.840.1.113883.2.10.27,1,,otros
1178,2621,BOX F,A,2018-06-01 15:04:00,,2018-06-01 15:04:00,2119,,,,2.16.840.1.113883.2.10.27,1,,otros
1179,2613,Consultorio 4,A,2018-06-01 14:28:00,,2018-09-27 18:51:34,2120,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1180,2617,BOX B,A,2018-06-01 15:00:25,,2018-06-01 15:00:25,2120,,,,2.16.840.1.113883.2.10.27,1,,otros
1181,2628,Consultorio 1,A,2018-06-01 15:29:37,,2018-09-27 18:51:32,2120,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1182,2629,Consultorio 2,A,2018-06-01 15:30:19,,2018-09-27 18:51:32,2120,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1183,2630,Consultorio 3,A,2018-06-01 15:31:02,,2018-09-27 18:51:32,2120,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1184,2631,Consultorio 4,A,2018-06-01 15:31:29,,2018-09-27 18:51:32,2120,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1185,2632,Consultorio 5,A,2018-06-01 15:31:58,,2018-09-27 18:51:32,2120,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1186,7738,Internación Pediatría A - Unidad 4 Habitación 3,A,2020-05-05 12:46:52,,2020-05-05 12:46:52,1110,,,,2.16.840.1.113883.2.10.27,1,,otros
1187,7741,Internación Pediatría A - Unidad 4 Habitación 2,A,2020-05-05 12:46:52,,2020-05-05 12:46:52,1110,,,,2.16.840.1.113883.2.10.27,1,,otros
1188,1196,SALA DE ESPERA,A,2017-12-20 09:39:11,,2017-12-20 09:39:11,1111,,,,2.16.840.1.113883.2.10.27,1,,internacion
1189,1197,CONSUL 11,A,2017-12-20 09:40:36,,2017-12-20 09:40:36,1111,,,,2.16.840.1.113883.2.10.27,1,,otros
1190,1198,CONSUL 12,A,2017-12-20 09:47:50,,2017-12-20 09:47:50,1111,,,,2.16.840.1.113883.2.10.27,1,,otros
1191,1199,CONSUL 13,A,2017-12-20 09:51:36,,2017-12-20 09:51:36,1111,,,,2.16.840.1.113883.2.10.27,1,,otros
1192,1200,SALA PROCEDIMIENTOS,A,2017-12-20 10:03:34,,2017-12-20 10:03:34,1111,,,,2.16.840.1.113883.2.10.27,1,,internacion
1193,1203,SALA DE MEDICOS ,A,2017-12-20 10:22:29,,2017-12-20 10:22:29,1111,,,,2.16.840.1.113883.2.10.27,1,,internacion
1194,2063,Consultorio 1,A,2018-05-21 15:55:06,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1195,2064,Consultorio 2,A,2018-05-21 15:56:18,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1196,2065,Consultorio 3,A,2018-05-21 16:10:36,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1197,2066,Consultorio 4,A,2018-05-21 16:11:42,,2018-09-27 18:51:31,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1198,2067,Consultorio 5,A,2018-05-21 16:12:28,,2018-09-27 18:51:31,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1199,2068,Consultorio 6,A,2018-05-21 16:13:31,,2018-09-27 18:51:31,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1200,2069,Consultorio 7,A,2018-05-21 16:14:24,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1201,2070,Consultorio 8,A,2018-05-21 16:15:13,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1202,2071,Sala de Rayos 10,A,2018-05-21 16:16:54,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,internacion
1203,2072,Consultorio A,A,2018-05-21 16:17:57,,2018-05-21 16:22:11,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1204,2073,Consultorio B,A,2018-05-21 16:19:29,,2018-05-21 16:19:29,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1205,2074,Consultorio C,A,2018-05-21 16:20:14,,2018-05-21 16:20:14,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1206,2075,Consultorio D,A,2018-05-21 16:21:53,,2018-05-21 16:21:53,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1207,2076,Consultorio E,A,2018-05-21 16:23:02,,2018-05-21 16:23:02,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1208,2077,Consultorio F,A,2018-05-21 16:23:50,,2018-05-21 16:23:50,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1209,2078,Consultorio G,A,2018-05-21 16:24:58,,2018-05-21 16:24:58,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1210,2079,Consultorio 14 A,A,2018-05-21 16:26:55,,2018-05-21 16:26:55,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1211,2080,Consultorio 14 B,A,2018-05-21 16:27:55,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1212,2081,Consultorio 14 C,A,2018-05-21 16:28:41,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1213,2082,Consultorio 15,A,2018-05-21 16:29:39,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1214,2083,Consultorio 16,A,2018-05-21 16:30:19,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1215,2084,Consultorio 17,A,2018-05-21 16:31:52,,2020-04-27 01:12:03,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1216,2085,Consultorio 18,A,2018-05-21 16:32:33,,2018-09-27 18:51:31,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1217,2086,Consultorio 19,A,2018-05-21 16:33:03,,2018-09-27 18:51:31,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1218,2087,Consultorio 20,A,2018-05-21 16:33:39,,2018-09-27 18:51:31,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1219,2088,Consultorio 21,A,2018-05-21 16:34:25,,2018-09-27 18:51:31,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1220,2089,Consultorio 22,A,2018-05-21 16:35:15,,2018-09-27 18:51:31,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1221,2090,Consultorio Traumatologia 23,A,2018-05-21 16:56:57,,2018-05-21 16:56:57,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1222,2091,Consultorio Traumatologia 24,A,2018-05-21 16:57:53,,2018-05-21 16:57:53,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1223,2092,Consultorio Cirugía General 25,A,2018-05-21 16:59:19,,2018-05-21 16:59:19,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1224,2093,Consultorio Cirugía General 26,A,2018-05-21 17:00:19,,2018-05-21 17:00:19,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1225,2094,Consultorio Cirugía Plastica 27,A,2018-05-21 17:02:53,,2018-05-21 17:02:53,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1226,2095,Consultorio Urologia 28,A,2018-05-21 17:05:04,,2018-05-21 17:05:04,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1227,2096,Consultorio 29,A,2018-05-21 17:15:33,,2018-09-27 18:51:33,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1228,2097,Consultorio 30,A,2018-05-21 17:16:26,,2018-05-21 17:16:26,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1229,2098,Consultorio 31,A,2018-05-21 17:16:58,,2018-05-21 17:16:58,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1230,2099,Consultorio 32,A,2018-05-21 17:17:36,,2018-09-27 18:51:33,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1231,2100,Consultorio 33,A,2018-05-21 17:18:17,,2018-05-21 17:18:17,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1232,2101,Consultorio 34,A,2018-05-21 17:20:27,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1233,2102,Consultorio 35,A,2018-05-21 17:26:51,,2018-05-21 17:26:51,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1234,2103,Consultorio 36,A,2018-05-21 17:27:54,,2018-05-21 17:27:54,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1235,2104,Consultorio 37,A,2018-05-21 17:29:17,,2018-05-21 17:29:17,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1236,2105,Consultorio 38,A,2018-05-21 17:30:12,,2018-05-21 17:30:12,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1237,2106,Consultorio 39,A,2018-05-21 17:31:04,,2018-09-27 18:51:31,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1238,2107,Consultorio 40,A,2018-05-21 17:33:02,,2018-09-27 18:51:31,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1239,2108,Consultorio 41,A,2018-05-21 17:37:32,,2018-09-27 18:51:31,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1240,2109,Consultorio 42,A,2018-05-21 17:38:19,,2018-09-27 18:51:31,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1241,2110,Consultorio 43,A,2018-05-21 17:39:32,,2018-05-21 17:39:32,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1242,2111,Consultorio 44,A,2018-05-21 17:40:43,,2018-05-21 17:40:43,1114,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1243,2112,Vacunatorio,A,2018-05-21 17:42:31,,2018-09-27 18:51:33,1114,,,,2.16.840.1.113883.2.10.27,1,,otros
1244,2113,PYP Salud,A,2018-05-21 17:43:50,,2018-05-21 17:43:50,1114,,,,2.16.840.1.113883.2.10.27,1,,otros
1245,2114,Ergometria,A,2018-05-21 17:45:18,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,otros
1246,2115,Ecocardiograma,A,2018-05-21 17:46:16,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,otros
1247,2116,ECG,A,2018-05-21 17:46:39,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,otros
1248,2131,Cardio 1 ,A,2018-05-23 14:14:32,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,otros
1249,2132,Cardio 2,A,2018-05-23 14:15:09,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,otros
1250,2133,Cardio 3,A,2018-05-23 14:15:55,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,otros
1251,2134,Cardio 4,A,2018-05-23 14:16:41,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,otros
1252,2135,Ergometria,A,2018-05-23 14:18:03,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,otros
1253,2136,Ecocardiograma,A,2018-05-23 14:19:12,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,otros
1254,2137,ECG,A,2018-05-23 14:20:14,,2018-09-27 18:51:32,1114,,,,2.16.840.1.113883.2.10.27,1,,otros
1255,2607,Consultorio 8,A,2018-06-01 14:23:32,,2018-06-01 14:23:32,1116,,11.0,,2.16.840.1.113883.2.10.27,1,11.0,ambulatorio
1256,2636,Consultorio 101,A,2018-06-01 15:38:44,,2018-06-01 15:38:44,1133,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1257,2638,Consultorio 102,A,2018-06-01 15:41:17,,2018-06-01 15:41:17,1133,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1258,2641,Consultorio 103,A,2018-06-01 15:42:34,,2018-06-01 15:42:34,1133,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1259,2642,Consultorio 106,A,2018-06-01 15:43:40,,2018-06-01 15:43:40,1133,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1260,2643,Consultorio 108,A,2018-06-01 15:46:26,,2018-06-01 15:46:26,1133,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1261,2644,Consultorio 109,A,2018-06-01 15:47:17,,2018-06-01 15:47:17,1133,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1262,2645,Consultorio 110,A,2018-06-01 15:51:48,,2018-06-01 15:51:48,1133,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1263,2646,Consultorio 111,A,2018-06-01 15:53:14,,2018-06-01 15:53:14,1133,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1264,2647,Consultorio 112,A,2018-06-01 15:54:10,,2018-06-01 15:54:10,1133,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
1265,2648,Consultorio 150,A,2018-06-01 15:54:55,,2018-06-01 15:54:55,1133,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
